Character_id,Generation,Sex,Height,Width,Speed,StartArea_name,GoalArea_name
32,Young,Female,158.0,42.0,85.0,PfsSpawnArea2,TestGoalR
33,Young,Female,158.0,42.0,85.0,PfsSpawnArea2,TestGoalR
34,Young,Male,171.0,47.0,100.0,PfsSpawnArea,TestGoalL
35,Young,Male,171.0,47.0,100.0,PfsSpawnArea,TestGoalL
36,Young,Male,171.0,47.0,100.0,PfsSpawnArea,TestGoalL
37,Young,Male,171.0,47.0,100.0,PfsSpawnArea,TestGoalL
38,Young,Male,171.0,47.0,100.0,PfsSpawnArea,TestGoalL
39,Young,Male,171.0,47.0,100.0,PfsSpawnArea,TestGoalL
40,Young,Male,171.0,47.0,100.0,PfsSpawnArea,TestGoalL
41,Young,Male,171.0,47.0,100.0,PfsSpawnArea,TestGoalL
42,Young,Male,171.0,47.0,100.0,PfsSpawnArea,TestGoalL
43,Young,Male,171.0,47.0,100.0,PfsSpawnArea,TestGoalL
44,Young,Female,158.0,42.0,85.0,PfsSpawnArea2,TestGoalR
45,Young,Female,158.0,42.0,85.0,PfsSpawnArea2,TestGoalR
46,Young,Female,158.0,42.0,85.0,PfsSpawnArea2,TestGoalR
47,Young,Female,158.0,42.0,85.0,PfsSpawnArea2,TestGoalR
48,Young,Female,158.0,42.0,85.0,PfsSpawnArea2,TestGoalR
49,Young,Female,158.0,42.0,85.0,PfsSpawnArea2,TestGoalR
50,Young,Female,158.0,42.0,85.0,PfsSpawnArea2,TestGoalR
51,Young,Female,158.0,42.0,85.0,PfsSpawnArea2,TestGoalR
52,Young,Female,158.0,42.0,85.0,PfsSpawnArea2,TestGoalR
53,Young,Female,158.0,42.0,85.0,PfsSpawnArea2,TestGoalR
54,Young,Male,171.0,47.0,100.0,PfsSpawnArea,TestGoalL
55,Young,Male,171.0,47.0,100.0,PfsSpawnArea,TestGoalL
56,Young,Male,171.0,47.0,100.0,PfsSpawnArea,TestGoalL
57,Young,Male,171.0,47.0,100.0,PfsSpawnArea,TestGoalL
58,Young,Male,171.0,47.0,100.0,PfsSpawnArea,TestGoalL
59,Young,Female,158.0,42.0,85.0,PfsSpawnArea2,TestGoalR
60,Young,Female,158.0,42.0,85.0,PfsSpawnArea2,TestGoalR
61,Young,Female,158.0,42.0,85.0,PfsSpawnArea2,TestGoalR
62,Young,Female,158.0,42.0,85.0,PfsSpawnArea2,TestGoalR
63,Young,Female,158.0,42.0,85.0,PfsSpawnArea2,TestGoalR
64,Young,Female,158.0,42.0,85.0,PfsSpawnArea2,TestGoalR
65,Young,Female,158.0,42.0,85.0,PfsSpawnArea2,TestGoalR
66,Young,Female,158.0,42.0,85.0,PfsSpawnArea2,TestGoalR
67,Young,Female,158.0,42.0,85.0,PfsSpawnArea2,TestGoalR
68,Young,Female,158.0,42.0,85.0,PfsSpawnArea2,TestGoalR
69,Young,Male,171.0,47.0,100.0,PfsSpawnArea,TestGoalL
70,Young,Male,171.0,47.0,100.0,PfsSpawnArea,TestGoalL
71,Young,Male,171.0,47.0,100.0,PfsSpawnArea,TestGoalL
72,Young,Male,171.0,47.0,100.0,PfsSpawnArea,TestGoalL
73,Young,Male,171.0,47.0,100.0,PfsSpawnArea,TestGoalL
74,Young,Male,171.0,47.0,100.0,PfsSpawnArea,TestGoalL
75,Young,Male,171.0,47.0,100.0,PfsSpawnArea,TestGoalL
76,Young,Male,171.0,47.0,100.0,PfsSpawnArea,TestGoalL
77,Young,Male,171.0,47.0,100.0,PfsSpawnArea,TestGoalL
78,Young,Male,171.0,47.0,100.0,PfsSpawnArea,TestGoalL
79,Young,Female,158.0,42.0,85.0,PfsSpawnArea2,TestGoalR
80,Young,Female,158.0,42.0,85.0,PfsSpawnArea2,TestGoalR
81,Young,Female,158.0,42.0,85.0,PfsSpawnArea2,TestGoalR
82,Young,Female,158.0,42.0,85.0,PfsSpawnArea2,TestGoalR
83,Young,Female,158.0,42.0,85.0,PfsSpawnArea2,TestGoalR
84,Young,Female,158.0,42.0,85.0,PfsSpawnArea2,TestGoalR
85,Young,Female,158.0,42.0,85.0,PfsSpawnArea2,TestGoalR
86,Young,Female,158.0,42.0,85.0,PfsSpawnArea2,TestGoalR
87,Young,Female,158.0,42.0,85.0,PfsSpawnArea2,TestGoalR
88,Young,Female,158.0,42.0,85.0,PfsSpawnArea2,TestGoalR
89,Young,Male,171.0,47.0,100.0,PfsSpawnArea,TestGoalL
90,Young,Male,171.0,47.0,100.0,PfsSpawnArea,TestGoalL
91,Young,Male,171.0,47.0,100.0,PfsSpawnArea,TestGoalL
92,Young,Male,171.0,47.0,100.0,PfsSpawnArea,TestGoalL
93,Young,Male,171.0,47.0,100.0,PfsSpawnArea,TestGoalL
94,Young,Male,171.0,47.0,100.0,PfsSpawnArea,TestGoalL
95,Young,Male,171.0,47.0,100.0,PfsSpawnArea,TestGoalL
96,Young,Male,171.0,47.0,100.0,PfsSpawnArea,TestGoalL
97,Young,Male,171.0,47.0,100.0,PfsSpawnArea,TestGoalL
98,Young,Male,171.0,47.0,100.0,PfsSpawnArea,TestGoalL
99,Young,Female,158.0,42.0,85.0,PfsSpawnArea2,TestGoalR
100,Young,Female,158.0,42.0,85.0,PfsSpawnArea2,TestGoalR
101,Young,Female,158.0,42.0,85.0,PfsSpawnArea2,TestGoalR
102,Young,Female,158.0,42.0,85.0,PfsSpawnArea2,TestGoalR
103,Young,Female,158.0,42.0,85.0,PfsSpawnArea2,TestGoalR
104,Young,Female,158.0,42.0,85.0,PfsSpawnArea2,TestGoalR
105,Young,Female,158.0,42.0,85.0,PfsSpawnArea2,TestGoalR
106,Young,Female,158.0,42.0,85.0,PfsSpawnArea2,TestGoalR
107,Young,Female,158.0,42.0,85.0,PfsSpawnArea2,TestGoalR
108,Young,Female,158.0,42.0,85.0,PfsSpawnArea2,TestGoalR
109,Young,Male,171.0,47.0,100.0,PfsSpawnArea,TestGoalL
110,Young,Male,171.0,47.0,100.0,PfsSpawnArea,TestGoalL
111,Young,Male,171.0,47.0,100.0,PfsSpawnArea,TestGoalL
112,Young,Male,171.0,47.0,100.0,PfsSpawnArea,TestGoalL
113,Young,Male,171.0,47.0,100.0,PfsSpawnArea,TestGoalL
114,Young,Female,158.0,42.0,85.0,PfsSpawnArea2,TestGoalR
115,Young,Female,158.0,42.0,85.0,PfsSpawnArea2,TestGoalR
116,Young,Female,158.0,42.0,85.0,PfsSpawnArea2,TestGoalR
117,Young,Female,158.0,42.0,85.0,PfsSpawnArea2,TestGoalR
118,Young,Female,158.0,42.0,85.0,PfsSpawnArea2,TestGoalR
119,Young,Female,158.0,42.0,85.0,PfsSpawnArea2,TestGoalR
120,Young,Female,158.0,42.0,85.0,PfsSpawnArea2,TestGoalR
121,Young,Female,158.0,42.0,85.0,PfsSpawnArea2,TestGoalR
122,Young,Female,158.0,42.0,85.0,PfsSpawnArea2,TestGoalR
123,Young,Female,158.0,42.0,85.0,PfsSpawnArea2,TestGoalR
124,Young,Male,171.0,47.0,100.0,PfsSpawnArea,TestGoalL
125,Young,Male,171.0,47.0,100.0,PfsSpawnArea,TestGoalL
126,Young,Male,171.0,47.0,100.0,PfsSpawnArea,TestGoalL
127,Young,Male,171.0,47.0,100.0,PfsSpawnArea,TestGoalL
128,Young,Male,171.0,47.0,100.0,PfsSpawnArea,TestGoalL
129,Young,Male,171.0,47.0,100.0,PfsSpawnArea,TestGoalL
130,Young,Male,171.0,47.0,100.0,PfsSpawnArea,TestGoalL
131,Young,Male,171.0,47.0,100.0,PfsSpawnArea,TestGoalL
132,Young,Male,171.0,47.0,100.0,PfsSpawnArea,TestGoalL
133,Young,Male,171.0,47.0,100.0,PfsSpawnArea,TestGoalL
134,Young,Female,158.0,42.0,85.0,PfsSpawnArea2,TestGoalR
135,Young,Female,158.0,42.0,85.0,PfsSpawnArea2,TestGoalR
136,Young,Female,158.0,42.0,85.0,PfsSpawnArea2,TestGoalR
137,Young,Female,158.0,42.0,85.0,PfsSpawnArea2,TestGoalR
138,Young,Female,158.0,42.0,85.0,PfsSpawnArea2,TestGoalR
139,Young,Female,158.0,42.0,85.0,PfsSpawnArea2,TestGoalR
140,Young,Female,158.0,42.0,85.0,PfsSpawnArea2,TestGoalR
141,Young,Female,158.0,42.0,85.0,PfsSpawnArea2,TestGoalR
142,Young,Female,158.0,42.0,85.0,PfsSpawnArea2,TestGoalR
143,Young,Female,158.0,42.0,85.0,PfsSpawnArea2,TestGoalR
144,Young,Male,171.0,47.0,100.0,PfsSpawnArea,TestGoalL
145,Young,Male,171.0,47.0,100.0,PfsSpawnArea,TestGoalL
146,Young,Male,171.0,47.0,100.0,PfsSpawnArea,TestGoalL
147,Young,Male,171.0,47.0,100.0,PfsSpawnArea,TestGoalL
148,Young,Male,171.0,47.0,100.0,PfsSpawnArea,TestGoalL
149,Young,Male,171.0,47.0,100.0,PfsSpawnArea,TestGoalL
150,Young,Male,171.0,47.0,100.0,PfsSpawnArea,TestGoalL
151,Young,Male,171.0,47.0,100.0,PfsSpawnArea,TestGoalL
152,Young,Male,171.0,47.0,100.0,PfsSpawnArea,TestGoalL
153,Young,Male,171.0,47.0,100.0,PfsSpawnArea,TestGoalL
154,Young,Female,158.0,42.0,85.0,PfsSpawnArea2,TestGoalR
155,Young,Female,158.0,42.0,85.0,PfsSpawnArea2,TestGoalR
156,Young,Female,158.0,42.0,85.0,PfsSpawnArea2,TestGoalR
157,Young,Female,158.0,42.0,85.0,PfsSpawnArea2,TestGoalR
158,Young,Female,158.0,42.0,85.0,PfsSpawnArea2,TestGoalR
159,Young,Female,158.0,42.0,85.0,PfsSpawnArea2,TestGoalR
160,Young,Female,158.0,42.0,85.0,PfsSpawnArea2,TestGoalR
161,Young,Female,158.0,42.0,85.0,PfsSpawnArea2,TestGoalR
162,Young,Female,158.0,42.0,85.0,PfsSpawnArea2,TestGoalR
163,Young,Female,158.0,42.0,85.0,PfsSpawnArea2,TestGoalR
164,Young,Male,171.0,47.0,100.0,PfsSpawnArea,TestGoalL
165,Young,Male,171.0,47.0,100.0,PfsSpawnArea,TestGoalL
166,Young,Male,171.0,47.0,100.0,PfsSpawnArea,TestGoalL
167,Young,Male,171.0,47.0,100.0,PfsSpawnArea,TestGoalL
168,Young,Male,171.0,47.0,100.0,PfsSpawnArea,TestGoalL
169,Young,Female,158.0,42.0,85.0,PfsSpawnArea2,TestGoalR
170,Young,Female,158.0,42.0,85.0,PfsSpawnArea2,TestGoalR
171,Young,Female,158.0,42.0,85.0,PfsSpawnArea2,TestGoalR
172,Young,Female,158.0,42.0,85.0,PfsSpawnArea2,TestGoalR
173,Young,Female,158.0,42.0,85.0,PfsSpawnArea2,TestGoalR
174,Young,Female,158.0,42.0,85.0,PfsSpawnArea2,TestGoalR
175,Young,Female,158.0,42.0,85.0,PfsSpawnArea2,TestGoalR
176,Young,Female,158.0,42.0,85.0,PfsSpawnArea2,TestGoalR
177,Young,Female,158.0,42.0,85.0,PfsSpawnArea2,TestGoalR
178,Young,Female,158.0,42.0,85.0,PfsSpawnArea2,TestGoalR
179,Young,Male,171.0,47.0,100.0,PfsSpawnArea,TestGoalL
180,Young,Male,171.0,47.0,100.0,PfsSpawnArea,TestGoalL
181,Young,Male,171.0,47.0,100.0,PfsSpawnArea,TestGoalL
182,Young,Male,171.0,47.0,100.0,PfsSpawnArea,TestGoalL
183,Young,Male,171.0,47.0,100.0,PfsSpawnArea,TestGoalL
184,Young,Male,171.0,47.0,100.0,PfsSpawnArea,TestGoalL
185,Young,Male,171.0,47.0,100.0,PfsSpawnArea,TestGoalL
186,Young,Male,171.0,47.0,100.0,PfsSpawnArea,TestGoalL
187,Young,Male,171.0,47.0,100.0,PfsSpawnArea,TestGoalL
188,Young,Male,171.0,47.0,100.0,PfsSpawnArea,TestGoalL
189,Young,Male,171.0,47.0,100.0,PfsSpawnArea,TestGoalL
190,Young,Male,171.0,47.0,100.0,PfsSpawnArea,TestGoalL
191,Young,Male,171.0,47.0,100.0,PfsSpawnArea,TestGoalL
192,Young,Male,171.0,47.0,100.0,PfsSpawnArea,TestGoalL
193,Young,Male,171.0,47.0,100.0,PfsSpawnArea,TestGoalL
194,Young,Male,171.0,47.0,100.0,PfsSpawnArea,TestGoalL
195,Young,Male,171.0,47.0,100.0,PfsSpawnArea,TestGoalL
196,Young,Male,171.0,47.0,100.0,PfsSpawnArea,TestGoalL
197,Young,Male,171.0,47.0,100.0,PfsSpawnArea,TestGoalL
198,Young,Male,171.0,47.0,100.0,PfsSpawnArea,TestGoalL
199,Young,Male,171.0,47.0,100.0,PfsSpawnArea,TestGoalL
200,Young,Male,171.0,47.0,100.0,PfsSpawnArea,TestGoalL
201,Young,Male,171.0,47.0,100.0,PfsSpawnArea,TestGoalL
202,Young,Male,171.0,47.0,100.0,PfsSpawnArea,TestGoalL
203,Young,Male,171.0,47.0,100.0,PfsSpawnArea,TestGoalL
